elevator,time,origin,destination,current
1,2023-04-30 05:50:52.704271,5,1,4
1,2023-04-30 05:50:52.704271,2,8,0
1,2023-04-30 05:50:52.704271,6,7,7
1,2023-04-30 05:50:52.704271,8,5,0
1,2023-04-30 05:50:52.704271,8,7,0
1,2023-04-30 05:50:52.704271,4,0,0
1,2023-04-30 05:50:52.704271,7,3,0
1,2023-04-30 05:50:52.704271,6,9,1
1,2023-04-30 05:50:52.704271,9,4,0
1,2023-04-30 05:50:52.704271,5,8,0
1,2023-04-30 05:50:52.704271,8,2,9
1,2023-04-30 05:50:52.704271,9,7,0
1,2023-04-30 05:50:52.704271,3,9,0
1,2023-04-30 05:50:52.704271,0,6,0
1,2023-04-30 05:50:52.704271,2,4,3
1,2023-04-30 05:50:52.704271,1,2,7
1,2023-04-30 05:50:52.704271,1,5,0
1,2023-04-30 05:50:52.704271,8,6,0
1,2023-04-30 05:50:52.704271,4,1,3
1,2023-04-30 05:50:52.704271,9,6,5
1,2023-04-30 05:50:52.704271,7,8,3
1,2023-04-30 05:50:52.704271,1,9,5
1,2023-04-30 05:50:52.704271,0,9,1
1,2023-04-30 05:50:52.704271,5,1,5
1,2023-04-30 05:50:52.704271,5,8,0
1,2023-04-30 05:50:52.704271,8,9,0
1,2023-04-30 05:50:52.704271,1,8,0
1,2023-04-30 05:50:52.704271,2,8,0
1,2023-04-30 05:50:52.704271,6,8,7
1,2023-04-30 05:50:52.704271,0,9,0
1,2023-04-30 05:50:52.704271,5,2,2
1,2023-04-30 05:50:52.704271,7,9,0
1,2023-04-30 05:50:52.704271,9,0,3
1,2023-04-30 05:50:52.704271,1,9,8
1,2023-04-30 08:00:13.643033,9,8,7
1,2023-04-30 08:00:13.643033,3,8,3
1,2023-04-30 08:00:13.643033,5,1,7
1,2023-04-30 08:00:13.643033,6,5,0
1,2023-04-30 08:00:13.643033,1,6,6
1,2023-04-30 08:00:13.643033,9,8,0
1,2023-04-30 08:00:13.643033,1,5,8
1,2023-04-30 08:00:13.643033,2,4,0
1,2023-04-30 08:00:13.643033,9,2,0
1,2023-04-30 08:00:13.643033,9,0,5
1,2023-04-30 08:00:13.643033,3,0,5
1,2023-04-30 08:00:13.643033,5,6,3
1,2023-04-30 08:00:13.643033,2,9,0
1,2023-04-30 08:00:13.643033,8,3,0
1,2023-04-30 08:00:13.643033,1,8,0
1,2023-04-30 08:00:13.643033,2,6,0
1,2023-04-30 08:00:13.643033,5,7,0
1,2023-04-30 08:00:13.643033,0,2,0
1,2023-04-30 08:00:13.643033,1,6,0
1,2023-04-30 08:00:13.643033,6,9,9
1,2023-04-30 08:00:13.643033,6,1,0
1,2023-04-30 08:00:13.643033,2,1,7
1,2023-04-30 08:00:13.643033,4,9,0
1,2023-04-30 08:00:13.643033,2,1,6
1,2023-04-30 08:00:13.643033,1,0,9
1,2023-04-30 08:00:13.643033,0,6,7
1,2023-04-30 08:00:13.643033,2,7,0
1,2023-04-30 08:00:13.643033,6,3,0
1,2023-04-30 08:00:13.643033,0,9,0
1,2023-04-30 08:00:13.643033,7,0,1
1,2023-04-30 08:00:13.643033,6,1,7
1,2023-04-30 08:00:13.643033,7,8,0
1,2023-04-30 08:00:13.643033,9,2,5
1,2023-04-30 08:00:13.643033,7,9,0
1,2023-04-30 08:00:13.643033,8,0,3
1,2023-04-30 08:00:13.643033,6,5,4
1,2023-04-30 08:00:13.643033,9,4,0
1,2023-04-30 08:00:13.643033,8,4,9
1,2023-04-30 08:00:13.643033,1,2,5
1,2023-04-30 08:00:13.643033,7,8,0
1,2023-04-30 08:00:13.643033,6,4,0
1,2023-04-30 08:00:13.643033,6,9,4
1,2023-04-30 08:00:13.643033,7,0,4
1,2023-04-30 08:00:13.643033,2,9,7
1,2023-04-30 08:00:13.643033,6,7,0
1,2023-04-30 08:00:13.643033,6,7,2
1,2023-04-30 08:00:13.643033,9,8,0
1,2023-04-30 08:00:13.643033,9,6,0
1,2023-04-30 08:00:13.643033,3,7,4
1,2023-04-30 08:00:13.643033,5,4,0
1,2023-04-30 08:01:31.385447,1,5,0
1,2023-04-30 08:01:31.385447,6,2,6
1,2023-04-30 08:01:31.385447,9,6,0
1,2023-04-30 08:01:31.385447,8,2,0
1,2023-04-30 08:01:31.385447,6,0,4
1,2023-04-30 08:01:31.385447,5,9,4
1,2023-04-30 08:01:31.385447,0,8,8
1,2023-04-30 08:01:31.385447,2,7,8
1,2023-04-30 08:01:31.385447,9,6,0
1,2023-04-30 08:01:31.385447,5,1,0
1,2023-04-30 08:01:31.385447,6,1,0
1,2023-04-30 08:01:31.385447,5,2,8
1,2023-04-30 08:01:31.385447,6,3,8
1,2023-04-30 08:01:31.385447,9,5,1
1,2023-04-30 08:01:31.385447,7,2,8
1,2023-04-30 08:01:31.385447,9,8,0
1,2023-04-30 08:01:31.385447,5,3,0
1,2023-04-30 08:01:31.385447,1,7,0
1,2023-04-30 08:01:31.385447,5,8,4
1,2023-04-30 08:01:31.385447,5,3,0
1,2023-04-30 08:01:31.385447,7,1,0
1,2023-04-30 08:01:31.385447,6,9,7
1,2023-04-30 08:01:31.385447,1,3,0
1,2023-04-30 08:01:31.385447,1,0,0
1,2023-04-30 08:01:31.385447,4,5,0
1,2023-04-30 08:01:31.385447,0,7,0
1,2023-04-30 08:01:31.385447,4,5,0
1,2023-04-30 08:01:31.385447,2,3,6
1,2023-04-30 08:01:31.385447,5,4,0
1,2023-04-30 08:01:31.385447,2,3,2
1,2023-04-30 08:01:31.385447,3,0,9
1,2023-04-30 08:01:31.385447,7,4,4
1,2023-04-30 08:01:31.385447,6,5,0
1,2023-04-30 08:01:31.385447,9,0,0
1,2023-04-30 08:01:31.385447,2,5,0
1,2023-04-30 08:01:31.385447,3,2,7
1,2023-04-30 08:01:31.385447,3,1,0
1,2023-04-30 08:01:31.385447,4,2,4
1,2023-04-30 08:01:31.385447,3,6,0
1,2023-04-30 08:01:31.385447,4,5,0
1,2023-04-30 08:01:31.385447,7,5,9
1,2023-04-30 08:01:31.385447,1,4,0
1,2023-04-30 08:01:31.385447,5,9,6
1,2023-04-30 08:01:31.385447,0,7,7
1,2023-04-30 08:01:31.385447,7,6,0
1,2023-04-30 08:01:31.385447,4,9,5
1,2023-04-30 08:01:31.385447,1,7,0
1,2023-04-30 08:01:31.385447,0,4,2
1,2023-04-30 08:01:31.385447,0,8,0
1,2023-04-30 08:01:31.385447,5,3,0
1,2023-04-30 08:01:36.558286,0,6,0
1,2023-04-30 08:01:36.558286,9,7,7
1,2023-04-30 08:01:36.558286,1,4,6
1,2023-04-30 08:01:36.558286,7,9,0
1,2023-04-30 08:01:36.558286,9,8,0
1,2023-04-30 08:01:36.558286,6,1,5
1,2023-04-30 08:01:36.558286,4,3,0
1,2023-04-30 08:01:36.558286,7,1,0
1,2023-04-30 08:01:36.558286,1,9,6
1,2023-04-30 08:01:36.558286,5,0,7
1,2023-04-30 08:01:36.558286,2,8,0
1,2023-04-30 08:01:36.558286,0,4,5
1,2023-04-30 08:01:36.558286,1,5,0
1,2023-04-30 08:01:36.558286,0,2,5
1,2023-04-30 08:01:36.558286,0,7,9
1,2023-04-30 08:01:36.558286,4,3,4
1,2023-04-30 08:01:36.558286,3,0,0
1,2023-04-30 08:01:36.558286,2,7,0
1,2023-04-30 08:01:36.558286,7,6,8
1,2023-04-30 08:01:36.558286,5,7,0
1,2023-04-30 08:01:36.558286,6,9,9
1,2023-04-30 08:01:36.558286,5,8,3
1,2023-04-30 08:01:36.558286,1,2,0
1,2023-04-30 08:01:36.558286,9,5,1
1,2023-04-30 08:01:36.558286,2,1,1
1,2023-04-30 08:01:36.558286,2,0,0
1,2023-04-30 08:01:36.558286,8,9,6
1,2023-04-30 08:01:36.558286,2,6,0
1,2023-04-30 08:01:36.558286,1,9,9
1,2023-04-30 08:01:36.558286,7,1,0
1,2023-04-30 08:01:36.558286,6,9,0
1,2023-04-30 08:01:36.558286,2,5,8
1,2023-04-30 08:01:36.558286,3,2,6
1,2023-04-30 08:01:36.558286,1,7,6
1,2023-04-30 08:01:36.558286,9,7,0
1,2023-04-30 08:01:36.558286,7,8,3
1,2023-04-30 08:01:36.558286,4,3,0
1,2023-04-30 08:01:36.558286,1,7,7
1,2023-04-30 08:01:36.558286,0,3,0
1,2023-04-30 08:01:36.558286,6,1,0
1,2023-04-30 08:01:36.558286,5,9,0
1,2023-04-30 08:01:36.558286,5,3,1
1,2023-04-30 08:01:36.558286,2,6,0
1,2023-04-30 08:01:36.558286,5,0,0
1,2023-04-30 08:01:36.558286,8,6,9
1,2023-04-30 08:01:36.558286,1,9,9
1,2023-04-30 08:01:36.558286,1,2,0
1,2023-04-30 08:01:36.558286,7,2,7
1,2023-04-30 08:01:36.558286,2,4,6
1,2023-04-30 08:01:36.558286,5,9,0
1,2023-04-30 10:49:13.186631,6,5,0
1,2023-04-30 10:49:13.186631,4,9,0
1,2023-04-30 10:49:13.186631,1,7,0
1,2023-04-30 10:49:13.186631,0,4,0
1,2023-04-30 10:49:13.186631,7,4,0
1,2023-04-30 10:49:13.186631,6,1,0
1,2023-04-30 10:49:13.186631,4,1,0
1,2023-04-30 10:49:13.186631,9,7,9
1,2023-04-30 10:49:13.186631,9,4,3
1,2023-04-30 10:49:13.186631,4,5,4
1,2023-04-30 10:49:13.186631,7,5,0
1,2023-04-30 10:49:13.186631,5,6,0
1,2023-04-30 10:49:13.186631,3,0,0
1,2023-04-30 10:49:13.186631,0,4,0
1,2023-04-30 10:49:13.186631,1,0,9
1,2023-04-30 10:49:13.186631,2,8,3
1,2023-04-30 10:49:13.186631,9,2,8
1,2023-04-30 10:49:13.186631,5,2,0
1,2023-04-30 10:49:13.186631,2,4,0
1,2023-04-30 10:49:13.186631,2,4,6
1,2023-04-30 10:49:13.186631,7,6,3
1,2023-04-30 10:49:13.186631,7,6,1
1,2023-04-30 10:49:13.186631,2,0,9
1,2023-04-30 10:49:13.186631,8,3,0
1,2023-04-30 10:49:13.186631,7,6,0
1,2023-04-30 10:49:13.186631,4,5,8
1,2023-04-30 10:49:13.186631,0,9,0
1,2023-04-30 10:49:13.186631,1,6,8
1,2023-04-30 10:49:13.186631,9,4,0
1,2023-04-30 10:49:13.186631,9,2,8
1,2023-04-30 10:49:13.186631,5,3,0
1,2023-04-30 10:49:13.186631,4,7,8
1,2023-04-30 10:49:13.186631,4,0,0
1,2023-04-30 10:49:13.186631,2,7,0
1,2023-04-30 10:49:13.186631,3,0,0
1,2023-04-30 10:49:13.186631,0,5,9
1,2023-04-30 10:49:13.186631,5,1,7
1,2023-04-30 10:49:13.186631,4,3,3
1,2023-04-30 10:49:13.186631,5,8,3
1,2023-04-30 10:49:13.186631,1,2,2
1,2023-04-30 10:49:13.186631,3,8,0
1,2023-04-30 10:49:13.186631,3,2,2
1,2023-04-30 10:49:13.186631,0,8,5
1,2023-04-30 10:49:13.186631,2,4,0
1,2023-04-30 10:49:13.186631,9,7,9
1,2023-04-30 10:49:13.186631,0,1,8
1,2023-04-30 10:49:13.186631,2,0,0
1,2023-04-30 10:49:13.186631,4,6,2
1,2023-04-30 10:49:13.186631,7,5,0
1,2023-04-30 10:49:13.186631,9,8,1
1,2023-04-30 11:23:01.870715,0,4,8
1,2023-04-30 11:23:01.870715,6,4,0
1,2023-04-30 11:23:01.870715,1,7,0
1,2023-04-30 11:23:01.870715,4,2,0
1,2023-04-30 11:23:01.870715,5,6,0
1,2023-04-30 11:23:01.870715,3,6,4
1,2023-04-30 11:23:01.870715,6,5,0
1,2023-04-30 11:23:01.870715,4,6,3
1,2023-04-30 11:23:01.870715,4,5,5
1,2023-04-30 11:23:01.870715,1,0,0
1,2023-04-30 11:23:01.870715,6,3,6
1,2023-04-30 11:23:01.870715,0,9,0
1,2023-04-30 11:23:01.870715,3,8,8
1,2023-04-30 11:23:01.870715,5,7,3
1,2023-04-30 11:23:01.870715,3,8,0
1,2023-04-30 11:23:01.870715,6,3,9
1,2023-04-30 11:23:01.870715,6,4,0
1,2023-04-30 11:23:01.870715,0,8,3
1,2023-04-30 11:23:01.870715,7,1,5
1,2023-04-30 11:23:01.870715,0,7,1
1,2023-04-30 11:23:01.870715,4,7,0
1,2023-04-30 11:23:01.870715,7,8,0
1,2023-04-30 11:23:01.870715,8,1,3
1,2023-04-30 11:23:01.870715,0,7,0
1,2023-04-30 11:23:01.870715,4,1,0
1,2023-04-30 11:23:01.870715,2,8,7
1,2023-04-30 11:23:01.870715,9,1,0
1,2023-04-30 11:23:01.870715,8,1,8
1,2023-04-30 11:23:01.870715,3,8,4
1,2023-04-30 11:23:01.870715,2,1,0
1,2023-04-30 11:23:01.870715,1,5,7
1,2023-04-30 11:23:01.870715,6,8,0
1,2023-04-30 11:23:01.870715,4,7,0
1,2023-04-30 11:23:01.870715,3,9,0
1,2023-04-30 11:23:01.870715,6,2,8
1,2023-04-30 11:23:01.870715,6,8,9
1,2023-04-30 11:23:01.870715,3,1,0
1,2023-04-30 11:23:01.870715,3,1,1
1,2023-04-30 11:23:01.870715,4,2,0
1,2023-04-30 11:23:01.870715,0,7,0
1,2023-04-30 11:23:01.870715,5,0,0
1,2023-04-30 11:23:01.870715,0,1,5
1,2023-04-30 11:23:01.870715,7,3,1
1,2023-04-30 11:23:01.870715,9,4,0
1,2023-04-30 11:23:01.870715,6,1,2
1,2023-04-30 11:23:01.870715,5,9,2
1,2023-04-30 11:23:01.870715,3,8,0
1,2023-04-30 11:23:01.870715,3,0,0
1,2023-04-30 11:23:01.870715,3,7,0
1,2023-04-30 11:23:01.870715,1,7,4
1,2023-04-30 11:50:39.735854,3,5,0
1,2023-04-30 11:50:39.735854,7,1,5
1,2023-04-30 11:50:39.735854,3,9,0
1,2023-04-30 11:50:39.735854,9,7,5
1,2023-04-30 11:50:39.735854,4,9,0
1,2023-04-30 11:50:39.735854,2,8,0
1,2023-04-30 11:50:39.735854,2,1,6
1,2023-04-30 11:50:39.735854,2,5,3
1,2023-04-30 11:50:39.735854,9,2,4
1,2023-04-30 11:50:39.735854,0,6,4
1,2023-04-30 11:50:39.735854,3,2,0
1,2023-04-30 11:50:39.735854,9,6,0
1,2023-04-30 11:50:39.735854,9,3,0
1,2023-04-30 11:50:39.735854,9,7,0
1,2023-04-30 11:50:39.735854,1,8,7
1,2023-04-30 11:50:39.735854,9,2,7
1,2023-04-30 11:50:39.735854,4,9,8
1,2023-04-30 11:50:39.735854,5,3,5
1,2023-04-30 11:50:39.735854,4,7,9
1,2023-04-30 11:50:39.735854,4,3,4
1,2023-04-30 11:50:39.735854,1,2,0
1,2023-04-30 11:50:39.735854,6,1,0
1,2023-04-30 11:50:39.735854,2,7,9
1,2023-04-30 11:50:39.735854,0,4,2
1,2023-04-30 11:50:39.735854,0,2,7
1,2023-04-30 11:50:39.735854,9,5,0
1,2023-04-30 11:50:39.735854,1,0,0
1,2023-04-30 11:50:39.735854,4,3,0
1,2023-04-30 11:50:39.735854,1,2,0
1,2023-04-30 11:50:39.735854,1,9,2
1,2023-04-30 11:50:39.735854,4,0,9
1,2023-04-30 11:50:39.735854,9,8,0
1,2023-04-30 11:50:39.735854,0,7,0
1,2023-04-30 11:50:39.735854,0,8,0
1,2023-04-30 11:50:39.735854,4,9,8
1,2023-04-30 11:50:39.735854,4,8,2
1,2023-04-30 11:50:39.735854,3,8,1
1,2023-04-30 11:50:39.735854,1,9,1
1,2023-04-30 11:50:39.735854,8,4,0
1,2023-04-30 11:50:39.735854,6,2,0
1,2023-04-30 11:50:39.735854,3,2,0
1,2023-04-30 11:50:39.735854,7,5,2
1,2023-04-30 11:50:39.735854,4,1,0
1,2023-04-30 11:50:39.735854,4,0,8
1,2023-04-30 11:50:39.735854,2,6,5
1,2023-04-30 11:50:39.735854,6,2,3
1,2023-04-30 11:50:39.735854,2,6,2
1,2023-04-30 11:50:39.735854,9,7,9
1,2023-04-30 11:50:39.735854,6,8,0
1,2023-04-30 11:50:39.735854,5,3,0
1,2023-04-30 15:10:40.688451,8,3,1
1,2023-04-30 15:10:40.688451,2,4,0
1,2023-04-30 15:10:40.688451,7,8,0
1,2023-04-30 15:10:40.688451,5,7,0
1,2023-04-30 15:10:40.688451,9,1,6
1,2023-04-30 15:10:40.688451,4,8,0
1,2023-04-30 15:10:40.688451,1,6,0
1,2023-04-30 15:10:40.688451,0,4,0
1,2023-04-30 15:10:40.688451,0,7,0
1,2023-04-30 15:10:40.688451,8,0,0
1,2023-04-30 15:10:40.688451,7,6,0
1,2023-04-30 15:10:40.688451,2,4,6
1,2023-04-30 15:10:40.688451,0,9,0
1,2023-04-30 15:10:40.688451,6,4,6
1,2023-04-30 15:10:40.688451,3,8,0
1,2023-04-30 15:10:40.688451,2,7,4
1,2023-04-30 15:10:40.688451,3,5,0
1,2023-04-30 15:10:40.688451,7,3,3
1,2023-04-30 15:10:40.688451,4,0,8
1,2023-04-30 15:10:40.688451,1,3,2
1,2023-04-30 15:10:40.688451,9,6,0
1,2023-04-30 15:10:40.688451,8,2,0
1,2023-04-30 15:10:40.688451,8,1,1
1,2023-04-30 15:10:40.688451,5,0,3
1,2023-04-30 15:10:40.688451,2,0,1
1,2023-04-30 15:10:40.688451,5,6,3
1,2023-04-30 15:10:40.688451,9,6,2
1,2023-04-30 15:10:40.688451,6,0,0
1,2023-04-30 15:10:40.688451,3,5,4
1,2023-04-30 15:10:40.688451,6,0,3
1,2023-04-30 15:10:40.688451,1,3,0
1,2023-04-30 15:10:40.688451,6,5,0
1,2023-04-30 15:10:40.688451,2,9,7
1,2023-04-30 15:10:40.688451,0,4,4
1,2023-04-30 15:10:40.688451,4,6,4
1,2023-04-30 15:10:40.688451,2,7,0
1,2023-04-30 15:10:40.688451,7,6,0
1,2023-04-30 15:10:40.688451,3,9,8
1,2023-04-30 15:10:40.688451,8,4,0
1,2023-04-30 15:10:40.688451,9,1,0
1,2023-04-30 15:10:40.688451,2,0,0
1,2023-04-30 15:10:40.688451,9,2,0
1,2023-04-30 15:10:40.688451,4,2,9
1,2023-04-30 15:10:40.688451,7,1,9
1,2023-04-30 15:10:40.688451,8,6,5
1,2023-04-30 15:10:40.688451,6,3,4
1,2023-04-30 15:10:40.688451,2,7,1
1,2023-04-30 15:10:40.688451,1,3,6
1,2023-04-30 15:10:40.688451,6,2,8
1,2023-04-30 15:10:40.688451,7,9,0
1,2023-04-30 16:34:04.127589,8,1,0
1,2023-04-30 16:34:04.127589,6,5,5
1,2023-04-30 16:34:04.127589,1,0,0
1,2023-04-30 16:34:04.127589,1,3,6
1,2023-04-30 16:34:04.127589,8,5,6
1,2023-04-30 16:34:04.127589,7,8,9
1,2023-04-30 16:34:04.127589,1,7,0
1,2023-04-30 16:34:04.127589,2,7,3
1,2023-04-30 16:34:04.127589,4,8,0
1,2023-04-30 16:34:04.127589,5,8,0
1,2023-04-30 16:34:04.127589,9,8,0
1,2023-04-30 16:34:04.127589,3,7,1
1,2023-04-30 16:34:04.127589,2,7,0
1,2023-04-30 16:34:04.127589,8,5,0
1,2023-04-30 16:34:04.127589,5,7,8
1,2023-04-30 16:34:04.127589,3,2,0
1,2023-04-30 16:34:04.127589,9,3,0
1,2023-04-30 16:34:04.127589,2,3,0
1,2023-04-30 16:34:04.127589,7,1,1
1,2023-04-30 16:34:04.127589,2,3,0
1,2023-04-30 16:34:04.127589,1,9,9
1,2023-04-30 16:34:04.127589,0,2,5
1,2023-04-30 16:34:04.127589,2,6,0
1,2023-04-30 16:34:04.127589,1,5,4
1,2023-04-30 16:34:04.127589,0,5,4
1,2023-04-30 16:34:04.127589,6,1,0
1,2023-04-30 16:34:04.127589,5,6,8
1,2023-04-30 16:34:04.127589,9,7,5
1,2023-04-30 16:34:04.127589,5,8,0
1,2023-04-30 16:34:04.127589,0,5,0
1,2023-04-30 16:34:04.127589,8,9,2
1,2023-04-30 16:34:04.127589,9,8,0
1,2023-04-30 16:34:04.127589,5,2,0
1,2023-04-30 16:34:04.127589,1,7,0
1,2023-04-30 16:34:04.127589,1,3,3
1,2023-04-30 16:34:04.127589,2,8,3
1,2023-04-30 16:34:04.127589,3,7,6
1,2023-04-30 16:34:04.127589,2,3,7
1,2023-04-30 16:34:04.127589,3,6,0
1,2023-04-30 16:34:04.127589,3,7,1
1,2023-04-30 16:34:04.127589,8,3,0
1,2023-04-30 16:34:04.127589,7,1,3
1,2023-04-30 16:34:04.127589,6,8,0
1,2023-04-30 16:34:04.127589,8,6,0
1,2023-04-30 16:34:04.127589,4,7,8
1,2023-04-30 16:34:04.127589,6,8,9
1,2023-04-30 16:34:04.127589,0,6,6
1,2023-04-30 16:34:04.127589,5,2,0
1,2023-04-30 16:34:04.127589,3,7,6
1,2023-04-30 16:34:04.127589,5,9,5
1,2023-04-30 17:29:44.504242,7,9,1
1,2023-04-30 17:29:44.504242,7,9,7
1,2023-04-30 17:29:44.504242,7,2,0
1,2023-04-30 17:29:44.504242,3,8,0
1,2023-04-30 17:29:44.504242,0,1,0
1,2023-04-30 17:29:44.504242,2,3,0
1,2023-04-30 17:29:44.504242,9,6,4
1,2023-04-30 17:29:44.504242,0,1,3
1,2023-04-30 17:29:44.504242,2,1,4
1,2023-04-30 17:29:44.504242,3,8,2
1,2023-04-30 17:29:44.504242,3,6,0
1,2023-04-30 17:29:44.504242,0,6,0
1,2023-04-30 17:29:44.504242,2,6,8
1,2023-04-30 17:29:44.504242,6,5,0
1,2023-04-30 17:29:44.504242,7,3,0
1,2023-04-30 17:29:44.504242,6,8,4
1,2023-04-30 17:29:44.504242,3,4,0
1,2023-04-30 17:29:44.504242,7,2,2
1,2023-04-30 17:29:44.504242,6,4,7
1,2023-04-30 17:29:44.504242,1,2,0
1,2023-04-30 17:29:44.504242,1,8,0
1,2023-04-30 17:29:44.504242,9,3,0
1,2023-04-30 17:29:44.504242,9,8,0
1,2023-04-30 17:29:44.504242,4,2,0
1,2023-04-30 17:29:44.504242,1,6,0
1,2023-04-30 17:29:44.504242,7,1,5
1,2023-04-30 17:29:44.504242,2,8,0
1,2023-04-30 17:29:44.504242,8,4,0
1,2023-04-30 17:29:44.504242,3,9,4
1,2023-04-30 17:29:44.504242,0,5,3
1,2023-04-30 17:29:44.504242,8,7,0
1,2023-04-30 17:29:44.504242,8,5,0
1,2023-04-30 17:29:44.504242,6,9,0
1,2023-04-30 17:29:44.504242,8,3,0
1,2023-04-30 17:29:44.504242,7,2,8
1,2023-04-30 17:29:44.504242,9,7,0
1,2023-04-30 17:29:44.504242,6,3,0
1,2023-04-30 17:29:44.504242,0,9,0
1,2023-04-30 17:29:44.504242,9,8,1
1,2023-04-30 17:29:44.504242,0,9,3
1,2023-04-30 17:29:44.504242,1,5,8
1,2023-04-30 17:29:44.504242,4,7,0
1,2023-04-30 17:29:44.504242,5,6,7
1,2023-04-30 17:29:44.504242,6,0,0
1,2023-04-30 17:29:44.504242,9,6,0
1,2023-04-30 17:29:44.504242,9,2,0
1,2023-04-30 17:29:44.504242,0,7,0
1,2023-04-30 17:29:44.504242,1,2,5
1,2023-04-30 17:29:44.504242,6,9,3
1,2023-04-30 17:29:44.504242,9,4,5
1,2023-04-30 17:50:14.048154,8,7,1
1,2023-04-30 17:50:14.048154,5,9,7
1,2023-04-30 17:50:14.048154,5,3,1
1,2023-04-30 17:50:14.048154,1,0,0
1,2023-04-30 17:50:14.048154,7,9,9
1,2023-04-30 17:50:14.048154,5,2,4
1,2023-04-30 17:50:14.048154,0,4,9
1,2023-04-30 17:50:14.048154,1,5,2
1,2023-04-30 17:50:14.048154,1,2,0
1,2023-04-30 17:50:14.048154,6,7,4
1,2023-04-30 17:50:14.048154,1,7,0
1,2023-04-30 17:50:14.048154,4,1,0
1,2023-04-30 17:50:14.048154,8,1,0
1,2023-04-30 17:50:14.048154,9,2,6
1,2023-04-30 17:50:14.048154,1,7,0
1,2023-04-30 17:50:14.048154,8,3,0
1,2023-04-30 17:50:14.048154,1,5,1
1,2023-04-30 17:50:14.048154,3,9,7
1,2023-04-30 17:50:14.048154,9,1,5
1,2023-04-30 17:50:14.048154,6,8,0
1,2023-04-30 17:50:14.048154,8,1,0
1,2023-04-30 17:50:14.048154,8,4,8
1,2023-04-30 17:50:14.048154,2,3,2
1,2023-04-30 17:50:14.048154,0,1,2
1,2023-04-30 17:50:14.048154,7,6,0
1,2023-04-30 17:50:14.048154,8,7,1
1,2023-04-30 17:50:14.048154,9,1,2
1,2023-04-30 17:50:14.048154,2,3,8
1,2023-04-30 17:50:14.048154,1,8,0
1,2023-04-30 17:50:14.048154,9,5,0
1,2023-04-30 17:50:14.048154,1,8,2
1,2023-04-30 17:50:14.048154,0,9,0
